sp|Q91W39|NCOA5_MOUSE	ad08beff18a4830ab63987bdc51fb1ea	579	Gene3D	G3DSA:3.40.50.800	-	190	305	9.4E-53	TRUE	06-12-2020	IPR036621	Anticodon-binding domain superfamily	Q91W39
sp|Q91W39|NCOA5_MOUSE	ad08beff18a4830ab63987bdc51fb1ea	579	MobiDBLite	mobidb-lite	consensus disorder prediction	378	428	-	TRUE	06-12-2020			Q91W39
sp|Q91W39|NCOA5_MOUSE	ad08beff18a4830ab63987bdc51fb1ea	579	MobiDBLite	mobidb-lite	consensus disorder prediction	507	529	-	TRUE	06-12-2020			Q91W39
sp|P59708|SF3B6_MOUSE	2db8712ee1ef4d7969d95bc333e1945f	125	Gene3D	G3DSA:3.30.70.330	-	15	118	7.9E-22	TRUE	06-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	P59708
sp|P59708|SF3B6_MOUSE	2db8712ee1ef4d7969d95bc333e1945f	125	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	18	98	4.84E-24	TRUE	06-12-2020	IPR035979	RNA-binding domain superfamily	P59708
sp|P59708|SF3B6_MOUSE	2db8712ee1ef4d7969d95bc333e1945f	125	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	19	94	14.88	TRUE	06-12-2020	IPR000504	RNA recognition motif domain	P59708
sp|P59708|SF3B6_MOUSE	2db8712ee1ef4d7969d95bc333e1945f	125	PANTHER	PTHR12785:SF7	SPLICING FACTOR 3B SUBUNIT 6	1	116	8.1E-47	TRUE	06-12-2020			P59708
sp|P59708|SF3B6_MOUSE	2db8712ee1ef4d7969d95bc333e1945f	125	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	21	87	1.3E-15	TRUE	06-12-2020	IPR000504	RNA recognition motif domain	P59708
sp|P59708|SF3B6_MOUSE	2db8712ee1ef4d7969d95bc333e1945f	125	CDD	cd12241	RRM_SF3B14	17	93	2.40632E-55	TRUE	06-12-2020	IPR034150	SF3B6, RNA recognition motif	P59708
sp|P59708|SF3B6_MOUSE	2db8712ee1ef4d7969d95bc333e1945f	125	SMART	SM00360	rrm1_1	20	90	1.6E-16	TRUE	06-12-2020	IPR000504	RNA recognition motif domain	P59708
sp|P59708|SF3B6_MOUSE	2db8712ee1ef4d7969d95bc333e1945f	125	PANTHER	PTHR12785	SPLICING FACTOR 3B	1	116	8.1E-47	TRUE	06-12-2020			P59708
sp|Q6ZWU9|RS27_MOUSE	52d1caeb1762533da5ad6198f8ddfa38	84	PANTHER	PTHR11594:SF4	40S RIBOSOMAL PROTEIN S27	1	84	5.7E-57	TRUE	06-12-2020			Q6ZWU9
sp|Q6ZWU9|RS27_MOUSE	52d1caeb1762533da5ad6198f8ddfa38	84	Gene3D	G3DSA:2.20.25.640	-	1	84	1.0E-55	TRUE	06-12-2020			Q6ZWU9
sp|Q6ZWU9|RS27_MOUSE	52d1caeb1762533da5ad6198f8ddfa38	84	SUPERFAMILY	SSF57829	Zn-binding ribosomal proteins	28	82	6.23E-24	TRUE	06-12-2020	IPR011332	Zinc-binding ribosomal protein	Q6ZWU9
sp|Q6ZWU9|RS27_MOUSE	52d1caeb1762533da5ad6198f8ddfa38	84	Hamap	MF_00371	30S ribosomal protein S27e [rps27e].	22	82	17.731	TRUE	06-12-2020	IPR000592	Ribosomal protein S27e	Q6ZWU9
sp|Q6ZWU9|RS27_MOUSE	52d1caeb1762533da5ad6198f8ddfa38	84	Pfam	PF01667	Ribosomal protein S27	28	82	1.5E-30	TRUE	06-12-2020	IPR000592	Ribosomal protein S27e	Q6ZWU9
sp|Q6ZWU9|RS27_MOUSE	52d1caeb1762533da5ad6198f8ddfa38	84	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	TRUE	06-12-2020			Q6ZWU9
sp|Q6ZWU9|RS27_MOUSE	52d1caeb1762533da5ad6198f8ddfa38	84	ProSitePatterns	PS01168	Ribosomal protein S27e signature.	36	68	-	TRUE	06-12-2020	IPR000592	Ribosomal protein S27e	Q6ZWU9
sp|Q6ZWU9|RS27_MOUSE	52d1caeb1762533da5ad6198f8ddfa38	84	PANTHER	PTHR11594	40S RIBOSOMAL PROTEIN S27	1	84	5.7E-57	TRUE	06-12-2020	IPR000592	Ribosomal protein S27e	Q6ZWU9
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	PANTHER	PTHR42968	WD REPEAT-CONTAINING	1	350	0.0	TRUE	06-12-2020			Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	Pfam	PF00400	WD domain, G-beta repeat	138	170	5.6E-4	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	Pfam	PF00400	WD domain, G-beta repeat	94	128	5.1E-4	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	Pfam	PF00400	WD domain, G-beta repeat	256	292	6.4E-10	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	Pfam	PF00400	WD domain, G-beta repeat	52	87	0.22	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	SUPERFAMILY	SSF50978	WD40 repeat-like	7	293	5.49E-64	TRUE	06-12-2020	IPR036322	WD40-repeat-containing domain superfamily	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	MobiDBLite	mobidb-lite	consensus disorder prediction	336	350	-	TRUE	06-12-2020			Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	Gene3D	G3DSA:2.130.10.10	-	6	317	5.7E-72	TRUE	06-12-2020	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	261	293	15.454	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	MobiDBLite	mobidb-lite	consensus disorder prediction	326	350	-	TRUE	06-12-2020			Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	96	137	11.845	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	139	179	9.038	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	PRINTS	PR00320	G protein beta WD-40 repeat signature	74	88	9.7E-5	TRUE	06-12-2020	IPR020472	G-protein beta WD-40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	PRINTS	PR00320	G protein beta WD-40 repeat signature	115	129	9.7E-5	TRUE	06-12-2020	IPR020472	G-protein beta WD-40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	PRINTS	PR00320	G protein beta WD-40 repeat signature	280	294	9.7E-5	TRUE	06-12-2020	IPR020472	G-protein beta WD-40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	10	302	27.79	TRUE	06-12-2020	IPR017986	WD40-repeat-containing domain	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	CDD	cd00200	WD40	9	293	1.39156E-44	TRUE	06-12-2020			Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	55	96	11.377	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	SMART	SM00320	WD40_4	173	210	220.0	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	SMART	SM00320	WD40_4	48	87	3.3E-4	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	SMART	SM00320	WD40_4	254	293	9.9E-11	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	SMART	SM00320	WD40_4	213	251	0.69	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	SMART	SM00320	WD40_4	3	45	5.3	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	SMART	SM00320	WD40_4	132	170	1.7E-4	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	SMART	SM00320	WD40_4	90	128	4.0E-6	TRUE	06-12-2020	IPR001680	WD40 repeat	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	ProSitePatterns	PS00678	Trp-Asp (WD) repeats signature.	74	88	-	TRUE	06-12-2020	IPR019775	WD40 repeat, conserved site	Q9Z1Z2
sp|Q9Z1Z2|STRAP_MOUSE	31caf002d4c3ae7f0a5607086e9b6c4f	350	PANTHER	PTHR42968:SF30	SERINE/THREONINE KINASE RECEPTOR ASSOCIATED PROTEIN	1	350	0.0	TRUE	06-12-2020			Q9Z1Z2
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	Pfam	PF00271	Helicase conserved C-terminal domain	243	380	1.6E-28	TRUE	06-12-2020	IPR001650	Helicase, C-terminal	Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	Gene3D	G3DSA:3.40.50.300	-	228	472	8.9E-40	TRUE	06-12-2020			Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	MobiDBLite	mobidb-lite	consensus disorder prediction	508	546	-	TRUE	06-12-2020			Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	PANTHER	PTHR24031:SF96	ATP-DEPENDENT RNA HELICASE DDX56-RELATED	11	506	2.4E-96	TRUE	06-12-2020			Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	ProSiteProfiles	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	38	218	27.963	TRUE	06-12-2020	IPR014001	Helicase superfamily 1/2, ATP-binding domain	Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	PANTHER	PTHR24031	RNA HELICASE	11	506	2.4E-96	TRUE	06-12-2020			Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	CDD	cd17961	DEADc_DDX56	14	220	3.18564E-120	TRUE	06-12-2020			Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	ProSiteProfiles	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	230	424	12.834	TRUE	06-12-2020	IPR001650	Helicase, C-terminal	Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	CDD	cd18787	SF2_C_DEAD	231	389	1.44996E-38	TRUE	06-12-2020			Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	SMART	SM00490	helicmild6	272	380	2.7E-20	TRUE	06-12-2020	IPR001650	Helicase, C-terminal	Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	6	218	1.18E-55	TRUE	06-12-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	Pfam	PF00270	DEAD/DEAH box helicase	31	207	3.4E-40	TRUE	06-12-2020	IPR011545	DEAD/DEAH box helicase domain	Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	228	423	2.37E-32	TRUE	06-12-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	Gene3D	G3DSA:3.40.50.300	-	2	221	2.7E-64	TRUE	06-12-2020			Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	MobiDBLite	mobidb-lite	consensus disorder prediction	324	344	-	TRUE	06-12-2020			Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	ProSiteProfiles	PS51195	DEAD-box RNA helicase Q motif profile.	7	35	11.161	TRUE	06-12-2020	IPR014014	RNA helicase, DEAD-box type, Q motif	Q9D0R4
sp|Q9D0R4|DDX56_MOUSE	3880ec4f58b82be4a7d4cdd66b29220b	546	SMART	SM00487	ultradead3	26	234	4.6E-46	TRUE	06-12-2020	IPR014001	Helicase superfamily 1/2, ATP-binding domain	Q9D0R4
sp|Q9QYS9|QKI_MOUSE	6b0f2b26491fbb5cf70475fd6c6032d3	341	SMART	SM00322	kh_6	80	174	7.9E-9	TRUE	06-12-2020	IPR004087	K Homology domain	Q9QYS9
sp|Q9QYS9|QKI_MOUSE	6b0f2b26491fbb5cf70475fd6c6032d3	341	Pfam	PF16544	Homodimerisation region of STAR domain protein	10	68	1.3E-28	TRUE	06-12-2020	IPR032377	STAR protein, homodimerisation region	Q9QYS9
sp|Q9QYS9|QKI_MOUSE	6b0f2b26491fbb5cf70475fd6c6032d3	341	CDD	cd02395	SF1_like-KH	83	205	1.79906E-64	TRUE	06-12-2020			Q9QYS9
sp|Q9QYS9|QKI_MOUSE	6b0f2b26491fbb5cf70475fd6c6032d3	341	Pfam	PF16551	Putative nuclear localisation signal of quaking	312	341	1.6E-20	TRUE	06-12-2020	IPR032367	Protein quaking, putative nuclear localisation signal	Q9QYS9
sp|Q9QYS9|QKI_MOUSE	6b0f2b26491fbb5cf70475fd6c6032d3	341	Gene3D	G3DSA:3.30.1370.10	-	6	214	3.4E-88	TRUE	06-12-2020	IPR036612	K Homology domain, type 1 superfamily	Q9QYS9
sp|Q9QYS9|QKI_MOUSE	6b0f2b26491fbb5cf70475fd6c6032d3	341	SUPERFAMILY	SSF54791	Eukaryotic type KH-domain (KH-domain type I)	82	209	7.1E-36	TRUE	06-12-2020	IPR036612	K Homology domain, type 1 superfamily	Q9QYS9
sp|Q9QYS9|QKI_MOUSE	6b0f2b26491fbb5cf70475fd6c6032d3	341	Pfam	PF00013	KH domain	97	133	6.8E-6	TRUE	06-12-2020	IPR004088	K Homology domain, type 1	Q9QYS9
sp|Q9QYS9|QKI_MOUSE	6b0f2b26491fbb5cf70475fd6c6032d3	341	PANTHER	PTHR11208	RNA-BINDING PROTEIN RELATED	4	341	0.0	TRUE	06-12-2020			Q9QYS9
sp|Q9QYS9|QKI_MOUSE	6b0f2b26491fbb5cf70475fd6c6032d3	341	PANTHER	PTHR11208:SF120	PROTEIN QUAKING	4	341	0.0	TRUE	06-12-2020			Q9QYS9
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	CDD	cd10024	14-3-3_gamma	2	247	0.0	TRUE	06-12-2020			P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	PRINTS	PR00305	14-3-3 protein zeta signature	36	65	4.0E-85	TRUE	06-12-2020	IPR000308	14-3-3 protein	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	PRINTS	PR00305	14-3-3 protein zeta signature	85	109	4.0E-85	TRUE	06-12-2020	IPR000308	14-3-3 protein	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	PRINTS	PR00305	14-3-3 protein zeta signature	118	140	4.0E-85	TRUE	06-12-2020	IPR000308	14-3-3 protein	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	PRINTS	PR00305	14-3-3 protein zeta signature	153	179	4.0E-85	TRUE	06-12-2020	IPR000308	14-3-3 protein	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	PRINTS	PR00305	14-3-3 protein zeta signature	180	206	4.0E-85	TRUE	06-12-2020	IPR000308	14-3-3 protein	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	PRINTS	PR00305	14-3-3 protein zeta signature	207	236	4.0E-85	TRUE	06-12-2020	IPR000308	14-3-3 protein	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	ProSitePatterns	PS00797	14-3-3 proteins signature 2.	216	235	-	TRUE	06-12-2020	IPR023409	14-3-3 protein, conserved site	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	Gene3D	G3DSA:1.20.190.20	-	1	247	0.0	TRUE	06-12-2020	IPR036815	14-3-3 domain superfamily	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	ProSitePatterns	PS00796	14-3-3 proteins signature 1.	42	52	-	TRUE	06-12-2020	IPR023409	14-3-3 protein, conserved site	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	PANTHER	PTHR18860:SF16	14-3-3 PROTEIN ETA	3	245	0.0	TRUE	06-12-2020			P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	SMART	SM00101	1433_4	4	247	0.0	TRUE	06-12-2020	IPR023410	14-3-3 domain	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	PIRSF	PIRSF000868	14-3-3	1	246	2.0E-115	TRUE	06-12-2020	IPR000308	14-3-3 protein	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	PANTHER	PTHR18860	14-3-3 PROTEIN	3	245	0.0	TRUE	06-12-2020	IPR000308	14-3-3 protein	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	SUPERFAMILY	SSF48445	14-3-3 protein	1	236	4.06E-101	TRUE	06-12-2020	IPR036815	14-3-3 domain superfamily	P61982
sp|P61982|1433G_MOUSE	af0ef9579977271fea3448c46f56f121	247	Pfam	PF00244	14-3-3 protein	10	234	7.6E-106	TRUE	06-12-2020	IPR023410	14-3-3 domain	P61982
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	ProSitePatterns	PS00674	AAA-protein family signature.	273	291	-	TRUE	06-12-2020	IPR003960	ATPase, AAA-type, conserved site	P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	Gene3D	G3DSA:1.10.8.60	-	304	375	2.7E-21	TRUE	06-12-2020			P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	Coils	Coil	Coil	12	53	-	TRUE	06-12-2020			P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	Gene3D	G3DSA:3.40.50.300	-	123	302	4.5E-67	TRUE	06-12-2020			P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	PANTHER	PTHR23073	26S PROTEASOME REGULATORY SUBUNIT	1	389	0.0	TRUE	06-12-2020			P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	Pfam	PF16450	Proteasomal ATPase OB C-terminal domain	57	112	2.6E-10	TRUE	06-12-2020	IPR032501	Proteasomal ATPase OB C-terminal domain	P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	PANTHER	PTHR23073:SF76	26S PROTEASOME REGULATORY SUBUNIT 10B	1	389	0.0	TRUE	06-12-2020	IPR035263	26S proteasome regulatory subunit 10B	P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	171	302	1.5E-43	TRUE	06-12-2020	IPR003959	ATPase, AAA-type, core	P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	CDD	cd00009	AAA	136	303	4.07357E-26	TRUE	06-12-2020			P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	Pfam	PF17862	AAA+ lid domain	326	368	5.8E-12	TRUE	06-12-2020	IPR041569	AAA ATPase, AAA+ lid domain	P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	Gene3D	G3DSA:2.40.50.140	-	18	122	1.2E-36	TRUE	06-12-2020			P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	129	379	1.21E-68	TRUE	06-12-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	SMART	SM00382	AAA_5	166	305	3.9E-21	TRUE	06-12-2020	IPR003593	AAA+ ATPase domain	P62334
sp|P62334|PRS10_MOUSE	da15264d81f540f034b4c9f8aab41d10	389	TIGRFAM	TIGR01242	26Sp45: 26S proteasome subunit P45 family	19	374	0.0	TRUE	06-12-2020	IPR005937	26S proteasome regulatory subunit P45-like	P62334
sp|O54962|BAF_MOUSE	b88d391baca6fab139929b9c8e14f505	89	Pfam	PF02961	Barrier to autointegration factor	1	88	2.2E-44	TRUE	06-12-2020	IPR004122	Barrier- to-autointegration factor, BAF	O54962
sp|O54962|BAF_MOUSE	b88d391baca6fab139929b9c8e14f505	89	PANTHER	PTHR12912	BARRIER TO AUTOINTEGRATION FACTOR BAF	1	89	6.2E-53	TRUE	06-12-2020	IPR004122	Barrier- to-autointegration factor, BAF	O54962
sp|O54962|BAF_MOUSE	b88d391baca6fab139929b9c8e14f505	89	SUPERFAMILY	SSF47798	Barrier-to-autointegration factor, BAF	1	89	7.98E-43	TRUE	06-12-2020	IPR036617	Barrier-to-autointegration factor, BAF superfamily	O54962
sp|O54962|BAF_MOUSE	b88d391baca6fab139929b9c8e14f505	89	Gene3D	G3DSA:1.10.150.40	-	1	89	1.6E-45	TRUE	06-12-2020	IPR036617	Barrier-to-autointegration factor, BAF superfamily	O54962
sp|O54962|BAF_MOUSE	b88d391baca6fab139929b9c8e14f505	89	PANTHER	PTHR12912:SF10	BARRIER-TO-AUTOINTEGRATION FACTOR	1	89	6.2E-53	TRUE	06-12-2020			O54962
sp|O54962|BAF_MOUSE	b88d391baca6fab139929b9c8e14f505	89	SMART	SM01023	BAF_2	1	88	7.8E-61	TRUE	06-12-2020	IPR004122	Barrier- to-autointegration factor, BAF	O54962
sp|Q8BHX3|BOREA_MOUSE	7b40dc323608930214b68415f14af639	289	Coils	Coil	Coil	109	129	-	TRUE	06-12-2020			Q8BHX3
sp|Q8BHX3|BOREA_MOUSE	7b40dc323608930214b68415f14af639	289	Coils	Coil	Coil	79	99	-	TRUE	06-12-2020			Q8BHX3
sp|Q8BHX3|BOREA_MOUSE	7b40dc323608930214b68415f14af639	289	MobiDBLite	mobidb-lite	consensus disorder prediction	122	173	-	TRUE	06-12-2020			Q8BHX3
sp|Q8BHX3|BOREA_MOUSE	7b40dc323608930214b68415f14af639	289	PANTHER	PTHR16040:SF6	BOREALIN	1	287	0.0	TRUE	06-12-2020			Q8BHX3
sp|Q8BHX3|BOREA_MOUSE	7b40dc323608930214b68415f14af639	289	Pfam	PF10444	Nbl1 / Borealin N terminal	20	75	1.5E-17	TRUE	06-12-2020	IPR018851	Borealin, N-terminal	Q8BHX3
sp|Q8BHX3|BOREA_MOUSE	7b40dc323608930214b68415f14af639	289	Pfam	PF10512	Cell division cycle-associated protein 8	177	283	7.9E-28	TRUE	06-12-2020	IPR018867	Cell division protein borealin	Q8BHX3
sp|Q8BHX3|BOREA_MOUSE	7b40dc323608930214b68415f14af639	289	MobiDBLite	mobidb-lite	consensus disorder prediction	141	158	-	TRUE	06-12-2020			Q8BHX3
sp|Q8BHX3|BOREA_MOUSE	7b40dc323608930214b68415f14af639	289	PANTHER	PTHR16040	AUSTRALIN, ISOFORM A-RELATED	1	287	0.0	TRUE	06-12-2020			Q8BHX3
sp|Q9WUK2|IF4H_MOUSE	2ff0db4f41a88e5f01f7fb28e4ffe476	248	MobiDBLite	mobidb-lite	consensus disorder prediction	1	41	-	TRUE	06-12-2020			Q9WUK2
sp|Q9WUK2|IF4H_MOUSE	2ff0db4f41a88e5f01f7fb28e4ffe476	248	PANTHER	PTHR23236:SF11	EUKARYOTIC TRANSLATION INITIATION FACTOR 4H	18	247	5.4E-74	TRUE	06-12-2020			Q9WUK2
sp|Q9WUK2|IF4H_MOUSE	2ff0db4f41a88e5f01f7fb28e4ffe476	248	SMART	SM00360	rrm1_1	43	114	1.7E-16	TRUE	06-12-2020	IPR000504	RNA recognition motif domain	Q9WUK2
sp|Q9WUK2|IF4H_MOUSE	2ff0db4f41a88e5f01f7fb28e4ffe476	248	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	34	147	7.87E-24	TRUE	06-12-2020	IPR035979	RNA-binding domain superfamily	Q9WUK2
sp|Q9WUK2|IF4H_MOUSE	2ff0db4f41a88e5f01f7fb28e4ffe476	248	PANTHER	PTHR23236	EUKARYOTIC TRANSLATION INITIATION FACTOR 4B/4H	18	247	5.4E-74	TRUE	06-12-2020			Q9WUK2
sp|Q9WUK2|IF4H_MOUSE	2ff0db4f41a88e5f01f7fb28e4ffe476	248	Gene3D	G3DSA:3.30.70.330	-	28	125	2.8E-26	TRUE	06-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	Q9WUK2
sp|Q9WUK2|IF4H_MOUSE	2ff0db4f41a88e5f01f7fb28e4ffe476	248	MobiDBLite	mobidb-lite	consensus disorder prediction	122	159	-	TRUE	06-12-2020			Q9WUK2
